180,26
181,25
141,64
142,63
143,62
144,61
145,60
146,59
147,58
148,57
149,56
150,55
151,54
152,53
153,52
154,51
155,50
156,49
157,48
158,47
159,46
160,45
161,44
162,43
163,42
164,41
165,40
166,39
167,38
168,37
169,36
170,35
171,34
172,33
173,32
174,31
175,30
176,29
177,28
178,27
179,26
180,25
181,24
141,63
142,62
143,61
144,60
145,59
146,58
147,57
148,56
149,55
150,54
151,53
152,52
153,51
154,50
155,49
156,48
157,47
158,46
159,45
160,44
161,43
162,42
163,41
164,40
165,39
166,38
167,37
168,36
169,35
170,34
171,33
172,32
173,31
174,30
175,29
176,28
177,27
178,26
179,25
180,24
181,23
141,62
142,61
143,60
144,59
145,58
146,57
147,56
148,55
149,54
150,53
151,52
152,51
153,50
154,49
155,48
156,47
157,46
158,45
159,44
160,43
161,42
162,41
163,40
164,39
165,38
166,37
167,36
168,35
169,34
170,33
171,32
172,31
173,30
174,29
175,28
176,27
177,26
178,25
179,24
180,23
181,22
141,61
142,60
143,59
144,58
145,57
146,56
147,55
148,54
149,53
150,52
151,51
152,50
153,49
154,48
155,47
156,46
157,45
158,44
159,43
160,42
161,41
162,40
163,39
164,38
165,37
166,36
167,35
168,34
169,33
170,32
171,31
172,30
173,29
174,28
175,27
176,26
177,25
178,24
179,23
180,22
181,21
180,20
180,21
180,22
181,23
181,24
181,25
181,26
86,64
86,65
87,66
87,67
87,68
88,69
88,70
88,71
89,72
89,73
89,74
90,75
90,76
90,77
91,78
91,79
91,80
92,81
92,82
92,83
93,84
93,85
93,86
94,87
94,88
94,89
95,90
95,91
95,92
96,93
96,94
96,95
97,96
97,97
97,98
98,99
98,100
85,64
85,65
86,66
86,67
86,68
87,69
87,70
87,71
88,72
88,73
88,74
89,75
89,76
89,77
90,78
90,79
90,80
91,81
91,82
91,83
92,84
92,85
92,86
93,87
93,88
93,89
94,90
94,91
94,92
95,93
95,94
95,95
96,96
96,97
96,98
97,99
97,100
84,64
84,65
85,66
85,67
85,68
86,69
86,70
86,71
87,72
87,73
87,74
88,75
88,76
88,77
89,78
89,79
89,80
90,81
90,82
90,83
91,84
91,85
91,86
92,87
92,88
92,89
93,90
93,91
93,92
94,93
94,94
94,95
95,96
95,97
95,98
96,99
96,100
83,64
83,65
84,66
84,67
84,68
85,69
85,70
85,71
86,72
86,73
86,74
87,75
87,76
87,77
88,78
88,79
88,80
89,81
89,82
89,83
90,84
90,85
90,86
91,87
91,88
91,89
92,90
92,91
92,92
93,93
93,94
93,95
94,96
94,97
94,98
95,99
95,100
64,26
65,27
65,28
66,29
66,30
67,31
68,32
68,33
69,34
70,35
70,36
71,37
71,38
72,39
73,40
73,41
74,42
74,43
75,44
76,45
76,46
77,47
78,48
78,49
79,50
79,51
80,52
62,25
63,26
63,27
64,28
65,29
65,30
66,31
67,32
67,33
68,34
69,35
69,36
70,37
71,38
71,39
72,40
72,41
73,42
74,43
74,44
75,45
76,46
76,47
77,48
78,49
78,50
79,51
60,24
61,25
61,26
62,27
63,28
63,29
64,30
65,31
66,32
66,33
67,34
68,35
68,36
69,37
70,38
70,39
71,40
72,41
72,42
73,43
74,44
75,45
75,46
76,47
77,48
77,49
78,50
58,24
59,25
60,26
60,27
61,28
62,29
63,30
63,31
64,32
65,33
66,34
66,35
67,36
68,37
69,38
69,39
70,40
71,41
72,42
72,43
73,44
74,45
75,46
75,47
76,48
77,49
56,24
57,25
58,26
58,27
59,28
60,29
61,30
62,31
62,32
63,33
64,34
65,35
66,36
66,37
67,38
68,39
69,40
69,41
70,42
71,43
72,44
73,45
73,46
74,47
75,48
54,23
55,24
56,25
56,26
57,27
58,28
59,29
60,30
60,31
61,32
62,33
63,34
64,35
64,36
65,37
66,38
67,39
67,40
68,41
69,42
70,43
71,44
71,45
72,46
73,47
52,23
53,24
54,25
55,26
55,27
56,28
57,29
58,30
59,31
60,32
61,33
62,34
62,35
63,36
64,37
65,38
66,39
67,40
68,41
69,42
69,43
70,44
71,45
72,46
50,22
51,23
52,24
53,25
54,26
55,27
55,28
56,29
57,30
58,31
59,32
60,33
61,34
62,35
63,36
64,37
65,38
66,39
66,40
67,41
68,42
69,43
70,44
71,45
50,20
51,20
52,21
53,21
54,22
55,22
56,23
57,23
58,23
59,24
60,24
61,25
62,25
63,26
64,26
